Country Name,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Syrian Arab Republic,Fixed broadband subscriptions,IT.NET.BBND,..,..,600,2700,5218,6957,11055,34657,69817,121300,242154,346146,370452,..
Syrian Arab Republic,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,..,0.0033944308,0.0148618124,0.0277480663,0.0355647991,0.0543348549,0.1647857937,0.3242378886,0.5563106797,1.1062472264,1.5807152971,1.6848978344,..
Syrian Arab Republic,Fixed telephone subscriptions,IT.MLT.MAIN,1675246,1816991,2658000,2903139,3243000,3452000,3633443,3871114,4069041,4289000,4254047,4428774,3986490,..
Syrian Arab Republic,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,10.2328795774,10.8795445825,15.0373285558,15.9799656164,17.2454923218,17.6469292171,17.8582178286,18.4062265323,18.89707754,19.6703751446,19.4340283244,20.2245029823,18.1314404241,..
Syrian Arab Republic,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,8.7757662902,6.21191322,14.6781875327,13.3841223006,17.3808034796,20.7936890336,21.9548322908,27.3357638017,21.0117260578,..,..,..,..,..
Syrian Arab Republic,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,19.0158083196,12.3515669229,16.7154954071,17.7767707363,13.223395645,12.6085928612,14.0181267315,22.8598281693,21.0370083244,..,..,..,..,..
Syrian Arab Republic,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,77.66,78,94.47,98.78,106.74,93.56,90.1,96.59,92.31,103.16,94.11,82.43,..,..
Syrian Arab Republic,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,-62.5735240658,-0.7081650205,..,27.6965128431,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,-500000000,-659000000,-1241959115,-1465623386,-2569548272,-1469196863,..,..,..,..,..
Syrian Arab Republic,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.3970892485,0.521331121,1.0961883036,1.732563836,1.9770289887,3.0737753507,..,..,..,..,..,..,..,..
Syrian Arab Republic,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,Forest area (% of land area),AG.LND.FRST.ZS,2.3506366308,2.382196104,2.4797080133,2.5113035899,2.5431574361,2.5756915705,2.6083641908,2.6410368112,2.6738550346,2.6738550346,2.6738550346,2.6738550346,..,..
Syrian Arab Republic,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,0.0118015745,0.01066102,0.0092390212,0.0080396471,0.0085229265,0.0074740245,..,..,..,..,..,..,..,..
Syrian Arab Republic,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,98.2056104218,98.0920317627,98.2312573901,98.4593793279,98.7157647296,98.5092606423,98.9205655815,99.2429910939,99.0805891782,98.6790917547,98.1015410665,..,..,..
Syrian Arab Republic,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,76.3614141903,77.4366513554,67.6287428646,67.6564413962,40.3542694682,41.1071693925,38.5758035642,37.8245127975,49.8870737435,..,..,..,..,..
Syrian Arab Republic,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,3.7406337489,4.5732296399,7.3324994214,1.9329213602,27.0921927183,32.6485274922,31.4473461799,12.8357252234,19.6602274803,..,..,..,..,..
Syrian Arab Republic,GDP (constant LCU),NY.GDP.MKTP.KN,923198000000,971213000000,1106078964600,1174655860400,1233388653400,1303691806600,..,..,..,..,..,..,..,..
Syrian Arab Republic,GDP (current LCU),NY.GDP.MKTP.CN,923198000000,1015535000000,1266890000000,1506438000000,1704975000000,2017826000000,..,..,..,..,..,..,..,..
Syrian Arab Republic,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,22681144448.991,23860777800.3612,27174167153.8316,28858965517.2414,30301913792.6121,32029122877.7149,..,..,..,..,..,..,..,..
Syrian Arab Republic,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,100,104.5635715337,114.5388385953,128.2450503833,138.2350158079,154.77783858,..,..,..,..,..,..,..,..
Syrian Arab Republic,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1386.8824205008,1429.2671668716,1537.7037649422,1591.5301924123,1617.9832441245,1648.8102207471,..,..,..,..,..,..,..,..
Syrian Arab Republic,GDP per capita (constant LCU),NY.GDP.PCAP.KN,56450.726272697,58175.9263907077,62589.6565131347,64780.5710985625,65857.2982667849,67112.0587233432,..,..,..,..,..,..,..,..
Syrian Arab Republic,GDP per capita (current LCU),NY.GDP.PCAP.CN,56450.726272697,60830.8264069646,71689.4656509457,83077.8760439208,91037.846669728,103874.593918529,..,..,..,..,..,..,..,..
Syrian Arab Republic,GDP per capita (current US$),NY.GDP.PCAP.CD,1181.7192018568,1263.8858592762,1419.5933792267,1591.5301924123,1779.8210492616,2079.9878638072,..,..,..,..,..,..,..,..
Syrian Arab Republic,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.3453638565,3.0561167799,4.6764908348,3.500441938,1.66211435,1.9052716853,..,..,..,..,..,..,..,..
Syrian Arab Republic,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,GDP per person employed (constant 1990 PPP $),SL.GDP.PCAP.EM.KD,28083,29229,31712,33191,33533,33444,34524,35774,36025,35309,28294,22351,20225,..
Syrian Arab Republic,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,GEF benefits index for biodiversity (0 = no biodiversity potential to 100 = maximum),ER.BDV.TOTL.XQ,..,..,..,0.9285215657,..,..,0.8659852357,..,..,..,..,..,..,..
Syrian Arab Republic,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,12.4171408842,12.4971252788,15.621640395,13.716528659,11.4334227775,12.3053226591,..,..,..,..,..,..,..,..
Syrian Arab Republic,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,21.6619930166,2.0316977699,16.9562382005,1.9239637239,1.5194168657,23.5605788633,..,..,..,..,..,..,..,..
Syrian Arab Republic,General government final consumption expenditure (constant 2005 US$),NE.CON.GOVT.KD,2851425862.55834,2909358218.21937,3883726781.4503,3958448275.86207,4018593606.58366,4965397522.45908,..,..,..,..,..,..,..,..
Syrian Arab Republic,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,114634796300,116963828900,156136000000,159140000000,161558000000,199622000000,..,..,..,..,..,..,..,..
Syrian Arab Republic,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,114634796300,126912681200,197909000000,206631000000,194937000000,248300000000,..,..,..,..,..,..,..,..
Syrian Arab Republic,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,2399723598.49278,2636872661.54166,3918990099.0099,3958448275.86207,3811085043.98827,4971966359.63156,..,..,..,..,..,..,..,..
Syrian Arab Republic,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,GINI index (World Bank estimate),SI.POV.GINI,..,..,35.77,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,GNI (constant 2005 US$),NY.GNP.MKTP.KD,21727660872.0352,23076473425.9957,26424783307.495,27979782708.8123,29543116871.0495,31570128601.3557,..,..,..,..,..,..,..,..
Syrian Arab Republic,GNI (constant LCU),NY.GNP.MKTP.KN,881189062000,935891631054.178,1071686002162.08,1134750704429.26,1198153432045.81,1280361110811.2,..,..,..,..,..,..,..,..
Syrian Arab Republic,GNI (current LCU),NY.GNP.MKTP.CN,881189062000,977849210000,1228865006300,1460544657400,1656933475000,1983406902400,..,..,..,..,..,..,..,..
Syrian Arab Republic,GNI (current US$),NY.GNP.MKTP.CD,18446494913.1254,20316833783.503,24333960520.7921,27979782708.8123,32393616324.5357,39715797004.4053,..,..,..,..,..,..,..,..
Syrian Arab Republic,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1.7417462979,6.2078129896,7.9697100291,5.8846249872,5.587370633,6.861197954,..,..,..,..,..,..,..,..
Syrian Arab Republic,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,1328.5798240824,1382.2871186731,1495.298404168,1543.0445326117,1577.4669680508,1625.1818979543,..,..,..,..,..,..,..,..
Syrian Arab Republic,GNI per capita (constant LCU),NY.GNP.PCAP.KN,53882.0085544559,56060.1666553961,60643.4630004163,62579.8594853065,63975.8990210385,65911.0302149889,..,..,..,..,..,..,..,..
Syrian Arab Republic,GNI per capita (current LCU),NY.GNP.PCAP.CN,53882.0085544559,58573.4371988139,69537.7464963753,80546.9246023321,88472.649533858,102102.751457265,..,..,..,..,..,..,..,..
Syrian Arab Republic,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,-0.6323864229,4.042458994,5.7239509992,3.193083622,2.2308128321,3.0247815561,..,..,..,..,..,..,..,..
Syrian Arab Republic,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,10.8272732923,10.7330930486,7.785575739,7.7731335095,7.107527119,7.4673699788,7.3288092783,6.9754398661,..,..,..,..,..,..
Syrian Arab Republic,Goods and services expense (current LCU),GC.XPN.GSRV.CN,17420000000,19118000000,19347000000,21535000000,22546000000,24321000000,27507000000,30844000000,..,..,..,..,..,..
Syrian Arab Republic,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,8602000000,10244800000,11755667755,15334000000,10883491161,12272749953,..,..,..,..,..
Syrian Arab Republic,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,..,8742000000,9359000000,12276793014,16107236177,13932561664,15875729420,..,..,..,..,..
Syrian Arab Republic,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,4.3604898453,5.3714799881,..,5.3460001945,4.8719701767,4.5952501297,5.1301398277,..,..,..,..,..,..
Syrian Arab Republic,Government expenditure per primary student as % of GDP per capita (%),SE.XPD.PRIM.PC.ZS,12.5356798172,..,..,..,..,17.6609306335,..,17.5987205505,..,..,19.319070816,..,..,..
Syrian Arab Republic,Government expenditure per secondary student as % of GDP per capita (%),SE.XPD.SECO.PC.ZS,23.3119392395,..,..,..,..,13.4029102325,..,14.9448099136,..,..,16.2957305908,..,..,..
Syrian Arab Republic,Government expenditure per tertiary student as % of GDP per capita (%),SE.XPD.TERT.PC.ZS,..,..,81.287361145,..,46.8701400757,42.9946784973,44.7719116211,49.0028114319,..,..,..,..,..,..
Syrian Arab Republic,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,42.0217335543,36.7782996927,39.3219745083,41.5487383873,42.833293091,37.5751367609,28.9376334273,39.6156323492,..,..,..,..,..,..
Syrian Arab Republic,Grants and other revenue (current LCU),GC.REV.GOTR.CN,103210000000,112279000000,134664000000,148034000000,186267000000,172406000000,142056000000,238023000000,..,..,..,..,..,..
Syrian Arab Republic,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,60200000,65700000,98040000,82840000,89600000,117270000,217420000,252790000,200750000,332550000,1571310000,3579730000,..,..
Syrian Arab Republic,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,-0.2354556207,14.2153565456,10.9999999765,32.700000007,-32.9000000112,29.9000000139,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross capital formation (constant 2005 US$),NE.GDI.TOTL.KD,2553075821.71297,2916004652.64901,4003051852.41059,5312049808.42912,3564385420.85857,4630136662.19016,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,159416758400,182078419000,249954797500,331690016300,222564000900,289110637200,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross capital formation (current LCU),NE.GDI.TOTL.CN,159416758400,206608586000,223686000000,277289000000,321463000000,560938000000,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross capital formation (current US$),NE.GDI.TOTL.CD,3337173087.71195,4292719426.55309,4429425742.57426,5312049808.42912,6284711632.45357,11232238686.4237,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross domestic income (constant 2005 US$),NY.GDY.TOTL.KD,19326000000,19982000000,24155000000,27477000000,26075000000,27514000000,28739000000,..,..,31767000000,33044000000,..,..,..
Syrian Arab Republic,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,923198000000,954538592007.895,1145648779183.65,1310423840410.08,1249994192482.31,1367649113227.69,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,24.0754159346,26.4878695466,17.8987915289,17.1701236294,19.6356783531,28.6095406888,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross domestic savings (constant LCU),NY.GDS.TOTL.KN,222263758356.712,243268011035.349,219398993638.853,221559791036.466,150224870200.204,150224870201.204,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,222263758400,268993586000,226758000000,258657267000,334783407000,577290750500,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross domestic savings (current US$),NY.GDS.TOTL.CD,4652789583.42056,5588896447.12238,4490257425.74257,4955120057.47126,6545130146.62757,11559686633.9608,..,..,..,..,..,..,..,..
Syrian Arab Republic,"Gross enrolment ratio, pre-primary, both sexes (%)",SE.PRE.ENRR,8.6723098755,8.9689903259,10.0046901703,10.2016801834,10.4569501877,9.7397499084,9.9345903397,9.4958200455,9.5072603226,10.8447799683,10.6213998795,5.5209298134,..,..
Syrian Arab Republic,"Gross enrolment ratio, pre-primary, female (%)",SE.PRE.ENRR.FE,8.3046703339,8.6278295517,9.5503396988,9.7945604324,10.1336898804,9.5136699677,9.6143302917,9.2819404602,9.2209997177,10.5152101517,10.3222198486,5.424270153,..,..
Syrian Arab Republic,"Gross enrolment ratio, pre-primary, male (%)",SE.PRE.ENRR.MA,9.0243396759,9.2949495316,10.4352302551,10.586930275,10.7631597519,9.9539804459,10.2386703491,9.6994895935,9.7806100845,11.1600999832,10.9078502655,5.6134600639,..,..
Syrian Arab Republic,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,103.36302948,106.181640625,119.3591537476,119.5830001831,117.5496826172,116.6225128174,116.4432907104,115.5472869873,116.1981430054,119.2898483276,120.1995010376,73.0618133545,..,..
Syrian Arab Republic,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.9253399968,0.9347000122,0.9612399936,0.9703999758,0.973179996,0.9732599854,0.9739999771,0.972029984,0.9683300257,0.9701600075,0.9676100016,0.9697999954,..,..
Syrian Arab Republic,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,111.7028198242,113.5991287231,124.1718215942,123.2308731079,120.789100647,119.8271026611,119.5522384644,118.8724899292,119.9985580444,122.9585418701,124.2233581543,75.3367919922,..,..
Syrian Arab Republic,"Gross enrolment ratio, secondary, female (%)",SE.SEC.ENRR.FE,42.0801086426,43.2424697876,64.6940307617,68.4277267456,70.0025405884,71.9356002808,72.791633606,72.3906784058,72.747253418,74.0040206909,74.5934906006,47.7097396851,..,..
Syrian Arab Republic,"Gross enrolment ratio, secondary, gender parity index (GPI)",SE.ENR.SECO.FM.ZS,0.9193699956,0.9041399956,0.9467899799,0.955919981,0.970600009,0.9927399755,1.0026600361,1.0096900463,1.0075900555,1.0022300482,1.0044800043,0.9993000031,..,..
Syrian Arab Republic,"Gross enrolment ratio, secondary, male (%)",SE.SEC.ENRR.MA,45.7704582214,47.8273086548,68.3300933838,71.5829391479,72.1231994629,72.4619979858,72.5984573364,71.6957168579,72.1989822388,73.8393936157,74.261100769,47.7433700562,..,..
Syrian Arab Republic,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,..,..,15.0150995255,18.2102203369,20.9112491608,22.59815979,24.2038402557,24.212310791,25.7220306396,25.6354103088,29.8845500946,31.0256004333,..,..
Syrian Arab Republic,"Gross enrolment ratio, tertiary, female (%)",SE.TER.ENRR.FE,..,..,13.7591695786,17.1863307953,19.9853305817,21.1195392609,23.0344295502,23.4197101593,24.0456295013,25.7670707703,29.8870391846,31.2255992889,..,..
Syrian Arab Republic,"Gross enrolment ratio, tertiary, gender parity index (GPI)",SE.ENR.TERT.FM.ZS,..,..,0.8484299779,0.8957300186,0.9171000123,0.8800500035,0.9101499915,0.93829,0.8806999922,1.0100200176,1.0001599789,1.01256001,..,..
Syrian Arab Republic,"Gross enrolment ratio, tertiary, male (%)",SE.TER.ENRR.MA,..,..,16.2171897888,19.1870307922,21.7919406891,23.9980792999,25.3083000183,24.9601192474,27.3027992249,25.5113506317,29.8822097778,30.8382606506,..,..
Syrian Arab Republic,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,17.2678838559,20.3448020994,21.6672323564,23.0170109888,21.7902901802,20.4247541661,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,-0.2354556207,14.2153565456,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross fixed capital formation (constant 2005 US$),NE.GDI.FTOT.KD,..,..,..,6642471264.36782,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,159416758400,182078419000,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,159416758400,206608586000,274500000000,346737000000,371519000000,412136000000,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,3337173087.71195,4292719426.55309,5435643564.35644,6642471264.36782,7263323558.16227,8252623147.77733,..,..,..,..,..,..,..,..
Syrian Arab Republic,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,6.279260657,8.3185148419,10.5115676973,11.9209685364,11.689731521,11.5876691053,..,..,..,..,..,..,..,..
Syrian Arab Republic,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,57970008800,84477429700,133170000000,179582000000,199307000000,233819000000,..,..,..,..,..,..,..,..
Syrian Arab Republic,"Gross intake ratio to Grade 1 of primary education, both sexes (%)",SE.PRM.GINT.ZS,112.0179519653,115.1070327759,116.6506500244,117.1999893188,115.8722229004,113.5197067261,113.7204971313,113.6415481567,116.5074768066,120.9816589355,119.6009979248,78.4202194214,..,..
Syrian Arab Republic,"Gross intake ratio to Grade 1 of primary education, female (%)",SE.PRM.GINT.FE.ZS,110.2471008301,113.5055618286,115.3418807983,116.5229873657,115.107170105,112.6840362549,113.4230499268,112.7538986206,115.6493225098,120.3314285278,118.4096679688,77.5510864258,..,..
Syrian Arab Republic,"Gross intake ratio to Grade 1 of primary education, male (%)",SE.PRM.GINT.MA.ZS,113.7136611938,116.6374664307,117.8882598877,117.8390579224,116.5947723389,114.3091583252,114.0020828247,114.4843521118,117.3247299194,121.6024093628,120.7400512695,79.2517166138,..,..
Syrian Arab Republic,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,93.1924679213,93.8569325528,99.7575164379,101.236807157,99.218733002,99.1895856977,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross national expenditure (constant 2005 US$),NE.DAB.TOTL.KD,18554058488.8235,19042042770.0492,24875582634.1582,29215895268.1992,26736702901.5642,29452403593.6026,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,860351000000,893349000000,1143101964600,1326077860400,1240714653400,1356681806600,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,860351000000,953150000000,1263818000000,1525069733000,1691654593000,2001473249500,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross national expenditure (current US$),NE.DAB.TOTL.CD,18010278417.4168,19803656762.9337,25026099009.901,29215895268.1992,33072426060.6061,40077558059.6716,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,100,106.6940243958,110.5603908609,115.0060474232,136.3451772222,147.5270943978,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross savings (% of GDP),NY.GNS.ICTR.ZS,22.0346307509,25.1134511366,17.6039361192,16.7259538328,18.5129771404,28.9356326107,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,23.085087999,26.0813102257,18.1486579207,17.2515179952,19.0497468222,29.4377677811,..,..,..,..,..,..,..,..
Syrian Arab Republic,Gross savings (current LCU),NY.GNS.ICTR.CN,203423270400,255035886000,223022506300,251966124400,315641632000,583870718082.196,..,..,..,..,..,..,..,..
